conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1976286699157361074,Thu Oct 09 14:00:41 +0000 2025,105,Biaya medis akibat keracunan Makan Bergizi Gratis (MBG) menjadi tanggung jawab Pemerintah Daerah jika peristiwa keracunan itu ditetapkan sebagai Kejadian Luar Biasa (KLB). Baca di sini: https://t.co/uzWIwhTsXb / #MakanBergiziGratis https://t.co/UGCs71y9kY,1976286699157361074,https://pbs.twimg.com/media/G20uL3VbsAAeUCu.jpg,,in,,43,80,42,https://x.com/undefined/status/1976286699157361074,23343960,
1983782683139567977,Thu Oct 30 06:27:03 +0000 2025,6385,Jumlah korban pada hari ketiga pasca-peristiwa keracunan menu Makan Bergizi Gratis (MBG) di Desa Cibodas Kecamatan Lembang Kabupaten Bandung Barat (KBB) Jawa Barat tembus 230 orang. Selengkapnya baca di: https://t.co/1O16NbBqR5 | #Keracunan #MakanBergiziGratis #Lembang https://t.co/ImYS3eyAlM,1983782683139567977,https://pbs.twimg.com/media/G4fPsH8a8AAWpxw.jpg,,in,,208,314,2772,https://x.com/undefined/status/1983782683139567977,23343960,
1960728960305910142,Wed Aug 27 15:39:47 +0000 2025,384,Jumlah siswa korban keracunan seusai menyantap Makan Bergizi Gratis (MBG) di Kabupaten Lebong Provinsi Bengkulu bertambah jadi 281 anak hingga pukul 17.15 WIB Rabu (27/8/2025). Baca di sini: https://t.co/VvRbuKgUXy / #MakanBergiziGratis #Bengkulu https://t.co/A558etQoOA,1960728960305910142,https://pbs.twimg.com/media/GzXoJRva4AQhNQB.jpg,,in,,57,75,248,https://x.com/undefined/status/1960728960305910142,23343960,
2018480915199279560,Tue Feb 03 00:25:26 +0000 2026,3942,Penampakan Makan Siang Gratis di China. Masih fresh krn yg ngelola adalah kantin sekolah masing-masing. Begini seharusnya Makan Bergizi Gratis dilakukan. Meminimalisir korupsi dan keracunan makanan... ----- Ka'bah ActionFi Paes Dubai Salam Wohooo Om Toshi https://t.co/wjsHU3z4NQ,2018480915199279560,https://pbs.twimg.com/ext_tw_video_thumb/2018480875051298817/pu/img/eQOlLz4DGAVe7Vn9.jpg,,in,,106,306,1152,https://x.com/undefined/status/2018480915199279560,1259753320152887296,
1915589733310406986,Fri Apr 25 02:12:37 +0000 2025,4540,Indonesia Corruption Watch (ICW) mendesak agar program Makan Bergizi Gratis (MBG) dihentikan setelah rentetan kasus keracunan MBG yang menimpa siswa di berbagai daerah. ~LL #KeracunanMBG https://t.co/diTSndfkdN,1915589733310406986,,,in,,71,80,1713,https://x.com/undefined/status/1915589733310406986,23343960,
2064155864467148856,Tue Jun 09 01:21:22 +0000 2026,146,Baca di sini: https://t.co/mQ3dNDliKX Seorang investor asal Sukabumi mengaku telah menalangi proyek dapur perintis Program Makan Bergizi Gratis (MBG) dengan nilai investasi mencapai Rp200 miliar. Namun hingga kini ia mengaku belum menerima kejelasan terkait penyerahan maupun https://t.co/96OSHY8iIq,2064155864467148856,https://pbs.twimg.com/media/HKVa0H9aQAAlk5t.jpg,,in,,32,75,69,https://x.com/undefined/status/2064155864467148856,23343960,
1892056156635529654,Wed Feb 19 03:38:35 +0000 2025,395,Presiden Prabowo Subianto melakukan konferensi video bersama para Sarjana Penggerak Pembangunan Indonesia (SPPI) dari berbagai daerah pada Selasa (18/2/2025). Pertemuan ini menjadi momentum bagi Presiden untuk menekankan pentingnya percepatan implementasi program makan bergizi https://t.co/uvsjHaG8nO,1892056156635529654,https://pbs.twimg.com/media/GkHvDAIaAAA5h0L.jpg,,in,,212,348,53,https://x.com/undefined/status/1892056156635529654,260686783,
1947597076772315256,Tue Jul 22 09:58:22 +0000 2025,257,Diduga Keracunan Makan Bergizi Gratis 101 Siswa SMP Negeri 8 Kupang Dilarikan ke RS https://t.co/hzolaf83N7,1947597076772315256,,,in,,26,63,141,https://x.com/undefined/status/1947597076772315256,41730943,
2064913010943225942,Thu Jun 11 03:30:00 +0000 2026,46,Menteri Investasi/Kepala BKPM Bahlil Lahadalia meminta masyarakat menghentikan olok-olok terhadap program Makan Bergizi Gratis (MBG) dengan menyebutnya Mas Bahlil Ganteng . Dalam sambutannya Bahlil menegaskan bahwa MBG merupakan program mulia yang bertujuan meningkatkan https://t.co/v821gxPrMp,2064913010943225942,https://pbs.twimg.com/media/HKf5ridaoAAYuV0.jpg,,in,,8,60,12,https://x.com/undefined/status/2064913010943225942,224431376,
1968608435408118216,Thu Sep 18 09:30:00 +0000 2025,2500,Rentetan Kasus Keracunan di Program Makan Bergizi Gratis https://t.co/HU6prfQ5Bf,1968608435408118216,,,in,,140,62,1323,https://x.com/undefined/status/1968608435408118216,18129942,
2035524084097007638,Sun Mar 22 01:08:54 +0000 2026,163,Presiden Prabowo Subianto menyatakan program Makan Bergizi Gratis (MBG) tidak akan ditekan anggarannya meski Indonesia terdampak krisis buntut konflik Iran dengan Amerika Serikat (AS) dan Israel. Simak selengkapnya di sini: https://t.co/lx2QQvfmOj https://t.co/xBe58ylCIY,2035524084097007638,https://pbs.twimg.com/media/HD-iWeJbgAIHH4f.jpg,,in,,14,113,40,https://x.com/undefined/status/2035524084097007638,72274016,
2063452211385192755,Sun Jun 07 02:45:18 +0000 2026,407,Usai ditangkap Kejaksaan Agung RI mantan Wakil Kepala Badan Gizi Nasional (BGN) Sony Sonjaya mulai bernyanyi semoga nyaring! Melalui kuasa hukumnya Krisna Murti Sony Sonjaya membuka tabir adanya otak dari korupsi dana makan bergizi gratis (MBG). Siapa ya otaknya? Menurut https://t.co/jZOUIbVxNJ,2063452211385192755,https://pbs.twimg.com/amplify_video_thumb/2063452142065868800/img/DlFKS7ioTAoUF1XJ.jpg,,in,,11,71,159,https://x.com/undefined/status/2063452211385192755,2650421658,
2064277651360227431,Tue Jun 09 09:25:19 +0000 2026,73,MEMPERBAIKI MBG BERSAMA PROF. SUMITRO. Oleh: Fahri Hamzah. Alumni FE UI Angkatan 1992. Kasus dugaan korupsi yang mulai menyeret pelaksanaan Program Makan Bergizi Gratis (MBG) sesungguhnya tidak boleh hanya dilihat sebagai persoalan hukum. Tentu saja aparat penegak hukum harus,2064277651360227431,,,in,,21,204,17,https://x.com/undefined/status/2064277651360227431,120968478,
1970775217908633972,Wed Sep 24 09:00:01 +0000 2025,3299,Perawatan Korban Keracunan Makan Bergizi Gratis di Cipongkor https://t.co/lryP6sf2hv,1970775217908633972,https://pbs.twimg.com/media/G1mCIDlb0AAJbrd.jpg,,in,,194,118,1299,https://x.com/undefined/status/1970775217908633972,18129942,
1917784225249636367,Thu May 01 03:32:44 +0000 2025,8126,Ratusan Siswa SMP Bandung Keracunan Usai Santap Makan Bergizi Gratis https://t.co/xRPwU7sGS8,1917784225249636367,,,in,,855,553,2799,https://x.com/undefined/status/1917784225249636367,17128975,
1972904242605183343,Tue Sep 30 06:00:00 +0000 2025,11985,Keracunan Makan Bergizi Gratis https://t.co/GPOXGys0FB,1972904242605183343,https://pbs.twimg.com/media/G2Ekoc2aUAAwgGr.jpg,,in,,162,138,4652,https://x.com/undefined/status/1972904242605183343,18129942,
2016828680203620836,Thu Jan 29 11:00:02 +0000 2026,682,Puluhan siswa SMA Negeri 2 Kudus mengalami diare dan pusing yang diduga akibat keracunan sajian program Makan Bergizi Gratis (MBG). &gt;&gt; https://t.co/6YlZalexjr https://t.co/0vWXaDC34o,2016828680203620836,https://pbs.twimg.com/amplify_video_thumb/2016816295959023618/img/d1docT1N9EYqQiSr.jpg,,in,,46,62,401,https://x.com/undefined/status/2016828680203620836,69183155,
1919618563968586130,Tue May 06 05:01:45 +0000 2025,124,Presiden Prabowo Subianto mengklaim angka keracunan program makan bergizi gratis lebih kecil dibandingkan penerima manfaatnya. Angka kasus keracunan makanan bergizi sekitar 200 dari 3 juta penerima manfaat. #Tempodotco #Prabowo #MBG https://t.co/xu9aGIeiZv,1919618563968586130,https://pbs.twimg.com/amplify_video_thumb/1919618489201086464/img/q0ZZeHjRvVI3U71c.jpg,,in,,59,119,33,https://x.com/undefined/status/1919618563968586130,18129942,
1919599785532919820,Tue May 06 03:47:07 +0000 2025,108,Prabowo Klaim Angka Keracunan Makan Bergizi Gratis 'Hanya' 0 005 Persen https://t.co/lz1Vlin540,1919599785532919820,,,in,,11,69,17,https://x.com/undefined/status/1919599785532919820,18129942,
1919638486786965697,Tue May 06 06:20:55 +0000 2025,1571,Presiden Prabowo Subianto menduga kasus keracunan makan bergizi gratis karena siswa tidak menggunakan sendok ketika menyantap kudapan yang diberikan. Selain itu anak itu diduga belum cuci tangan dengan bersih. #TempoHeadliner https://t.co/42PyRpYz2i,1919638486786965697,https://pbs.twimg.com/media/GqPs5YebAAE3Tt5.jpg,,in,,599,436,380,https://x.com/undefined/status/1919638486786965697,18129942,
